PopB_18 ,  130130 104108 118118 155155 126132 180180 196196 095099 151151 114114 199201 086116 178178 112126 238238 283285
PopB_19 ,  136138 104108 118118 155155 130130 180180 196196 097099 151151 114114 199199 086108 178178 126130 238238 281281
PopB_20 ,  136138 106106 118118 155155 130132 180180 196196 087095 151159 114114 199201 086086 178180 112126 238238 271285
PopB_21 ,  132136 108108 118118 155155 126130 180180 196198 091103 151159 114114 201201 086086 178178 130132 238238 285291
PopB_22 ,  130130 104104 118118 155155 130130 180182 196196 087091 159167 114114 201203 086086 178178 130130 238238 269269
PopB_23 ,  130130 104104 000000 155155 130130 182182 196196 087087 151159 114114 199201 086086 178178 112126 238238 261269
PopB_24 ,  130136 104104 000000 155155 130130 180180 196196 091095 151159 114114 201201 086086 178178 126130 238238 269269
PopB_25 ,  130136 104104 118118 155155 130144 180180 196196 087093 151159 114114 201201 086086 178180 130130 238238 267269
PopB_26 ,  130130 104106 000000 155155 130130 180180 196196 087095 151159 114114 201201 086086 178178 128130 238238 267269
PopB_27 ,  130130 104104 000000 155155 130130 180180 196196 087091 151151 114114 201201 086086 178180 126126 238238 269269
PopB_28 ,  130130 104106 118118 155155 130132 182182 196196 087091 151151 114114 201201 086086 178178 128128 238238 269269
PopB_29 ,  130136 104104 000000 155155 130130 180182 196196 087087 151151 114114 201201 086086 178178 112130 238238 269269
PopB_30 ,  130136 104104 000000 155155 130144 182182 196196 087109 151159 114114 201201 086086 178178 126130 238238 269269
PopB_31 ,  130130 104108 000000 155155 130144 180180 196196 087087 151159 114114 201201 086118 178180 130136 238238 269269
PopB_32 ,  130136 104104 000000 155155 130130 180180 196196 091095 159167 114114 201201 086086 178178 130130 238238 261291
PopB_33 ,  130130 104106 000000 155155 130130 180180 196196 087087 151151 114114 199201 086086 178180 112126 238238 269269
PopB_34 ,  130130 104104 000000 155155 130130 180180 196196 087087 151159 114114 201201 086086 178180 126128 238238 261269
PopB_35 ,  130130 104104 000000 155155 130130 180180 196196 087091 151159 114114 199201 086086 178178 124128 238238 269269
PopB_36 ,  130130 104104 000000 155155 130130 180180 196196 091095 159173 114114 199201 086086 178180 128128 238238 261269
PopB_37 ,  130130 104106 000000 155155 130132 180180 196196 087091 151159 114114 199201 086086 178178 126126 238238 269269
PopB_38 ,  130130 104106 000000 155155 130132 180180 196196 087095 151151 114114 201201 086086 178178 126128 238238 269269
PopB_39 ,  132136 104104 000000 155155 144144 180180 196196 087091 151151 114114 199201 086086 178178 128130 238238 261269
PopB_40 ,  130130 102102 000000 155155 130130 180180 196196 087087 151159 114114 201201 086086 178178 126130 238238 261269
PopB_41 ,  130136 104104 118118 155155 130130 180180 196196 091091 159159 114114 201201 086086 178178 112130 238238 261269
PopB_42 ,  130130 104104 118118 155155 130130 180180 000000 087093 159167 114114 201201 086086 178178 126128 236238 269269
PopB_43 ,  130136 104104 118118 155155 130132 180180 196196 087091 151151 114114 201201 086086 178180 130130 238238 271271
PopB_44 ,  130130 104108 118118 155155 130130 180180 196196 087091 151151 114114 201201 086086 178180 130130 238238 000000
PopB_45 ,  130130 104106 000000 155155 130132 180180 196196 087087 151151 114114 201201 086086 178180 126130 238238 267269
PopB_46 ,  130130 104108 000000 155155 130130 180180 196204 087091 151159 114114 201201 086086 178178 124130 238238 267271
PopB_47 ,  130130 104104 000000 155155 130132 180180 196196 087091 151151 114114 201201 086086 178180 128130 238238 261291
PopB_48 ,  130130 104104 000000 155155 130130 180180 196196 091091 151159 114114 201201 086086 178178 126130 238238 269269
PopB_49 ,  130130 104104 118118 155155 130130 180180 196196 087091 151159 114114 201201 086086 178180 126128 238238 269271
PopB_50 ,  130130 104104 118118 155155 130144 180180 196196 087093 151159 114114 199201 086086 178178 130130 238238 269269
PopB_51 ,  130130 104104 000000 155155 130130 180180 196196 087091 151167 114114 201201 086086 178180 124128 238238 269271
PopB_52 ,  130130 104104 000000 155155 130130 180180 196196 091095 159159 114114 201201 086086 180180 126130 238238 269291
PopB_53 ,  130130 104104 000000 155155 130132 180180 196196 095095 159159 114114 201201 086086 178178 126128 238238 261269
PopB_54 ,  130136 104104 118118 155155 130130 180180 196196 091091 151155 114114 201201 086086 178180 128130 238238 269269
PopB_55 ,  130130 104104 118118 155155 130130 180180 196196 091095 151159 114114 201201 086086 178178 130136 238238 269269
PopB_56 ,  130130 104104 118118 155155 130144 180180 196196 087087 151167 114114 201201 086086 178178 128136 238238 261291
PopB_57 ,  130130 104104 000000 155155 130130 180180 196196 095095 151173 114114 199201 086086 178178 128130 238238 269291
PopB_58 ,  130130 104104 000000 155155 130130 180180 196196 087091 151151 114114 201201 086086 178178 128130 238238 269269
PopB_59 ,  130130 104104 000000 155155 130144 180180 196196 091091 151151 114114 201201 086086 178178 130138 238238 261269
PopB_60 ,  130130 104104 000000 155155 130130 180180 196196 087091 151159 114114 201201 086086 178180 128136 238238 261269
PopB_61 ,  130130 104104 000000 155155 130132 180180 196196 087091 151159 114114 201201 086086 178180 130130 238238 261269
PopB_62 ,  130130 104104 000000 155155 130130 180180 196196 087091 151155 114114 201201 086118 178178 124130 238238 261269
PopB_63 ,  130130 104106 000000 155155 130132 180180 196196 087091 151159 114114 201201 086086 178180 130130 238238 267269
